Model Type: WaveAnalyzer 1500S
Model Number: 1500S
Serial Number: WA000819
Firmware Version: 1.04
Software Version: 1.9.0
Trace Name: Trace D
Resolution Bandwidth: 150 MHz
Warnings: Normal,ETP1
Creation Time: 2025-07-08T13:22:47

Data:
Frequency [THz]	Wavelength [nm]	Absolute Power [mW]	Power X-Polarization [mW]	Power Y-Polarization [mW]
193.707750	1547.653401	0.000148	3.424030E-5	0.000114
193.707850	1547.652602	0.000141	3.221276E-5	0.000109
193.707950	1547.651803	0.000134	3.114228E-5	0.000103
193.708050	1547.651004	0.000137	3.194721E-5	0.000105
193.708150	1547.650205	0.000138	3.351318E-5	0.000105
193.708250	1547.649406	0.000140	3.257774E-5	0.000108
193.708350	1547.648607	0.000142	3.202294E-5	0.000110
193.708450	1547.647808	0.000139	3.199147E-5	0.000107
193.708550	1547.647009	0.000139	3.235599E-5	0.000106
193.708650	1547.646210	0.000136	3.270440E-5	0.000103
193.708750	1547.645411	0.000134	3.280666E-5	0.000102
193.708850	1547.644612	0.000136	3.239708E-5	0.000104
193.708950	1547.643813	0.000138	3.398270E-5	0.000104
193.709050	1547.643014	0.000133	3.382566E-5	9.923684E-5
193.709150	1547.642215	0.000133	3.348318E-5	9.966123E-5
193.709250	1547.641416	0.000133	3.238048E-5	0.000101
193.709350	1547.640617	0.000126	3.117409E-5	9.528097E-5
193.709450	1547.639818	0.000119	3.064914E-5	8.877101E-5
193.709550	1547.639019	0.000131	3.276842E-5	9.792186E-5
193.709650	1547.638220	0.000133	3.202891E-5	0.000100
193.709750	1547.637421	0.000135	3.405663E-5	0.000101
193.709850	1547.636623	0.000129	3.393484E-5	9.505352E-5
193.709950	1547.635824	0.000128	3.422572E-5	9.333968E-5
193.710050	1547.635025	0.000130	3.433392E-5	9.616888E-5
193.710150	1547.634226	0.000129	3.403914E-5	9.488101E-5
193.710250	1547.633427	0.000124	3.200914E-5	9.236493E-5
193.710350	1547.632628	0.000131	2.961270E-5	0.000101
193.710450	1547.631829	0.000134	2.735065E-5	0.000107
193.710550	1547.631030	0.000130	2.783120E-5	0.000102
193.710650	1547.630231	0.000134	3.278750E-5	0.000101
193.710750	1547.629432	0.000143	3.523282E-5	0.000108
193.710850	1547.628633	0.000144	3.166713E-5	0.000112
193.710950	1547.627834	0.000140	3.273091E-5	0.000107
193.711050	1547.627035	0.000145	3.478580E-5	0.000110
193.711150	1547.626236	0.000156	3.490406E-5	0.000121
193.711250	1547.625437	0.000148	3.235143E-5	0.000116
193.711350	1547.624638	0.000139	2.968284E-5	0.000109
193.711450	1547.623839	0.000150	3.265173E-5	0.000118
193.711550	1547.623041	0.000150	3.555267E-5	0.000115
193.711650	1547.622242	0.000152	3.423087E-5	0.000118
193.711750	1547.621443	0.000140	3.256348E-5	0.000108
193.711850	1547.620644	0.000143	3.492841E-5	0.000108
193.711950	1547.619845	0.000156	3.397071E-5	0.000122
193.712050	1547.619046	0.000144	3.570354E-5	0.000108
193.712150	1547.618247	0.000145	3.684891E-5	0.000108
193.712250	1547.617448	0.000143	3.476530E-5	0.000108
193.712350	1547.616649	0.000147	3.640694E-5	0.000111
193.712450	1547.615850	0.000143	3.467263E-5	0.000108
193.712550	1547.615051	0.000145	3.475047E-5	0.000110
193.712650	1547.614252	0.000144	3.408987E-5	0.000110
193.712750	1547.613453	0.000135	3.183845E-5	0.000103
193.712850	1547.612655	0.000140	3.568265E-5	0.000105
193.712950	1547.611856	0.000139	3.428789E-5	0.000105
193.713050	1547.611057	0.000133	3.219097E-5	0.000101
193.713150	1547.610258	0.000135	3.380726E-5	0.000101
193.713250	1547.609459	0.000143	3.317293E-5	0.000110
193.713350	1547.608660	0.000143	3.393910E-5	0.000109
193.713450	1547.607861	0.000135	3.462434E-5	0.000100
193.713550	1547.607062	0.000149	3.634540E-5	0.000113
193.713650	1547.606263	0.000152	3.657683E-5	0.000115
193.713750	1547.605464	0.000144	3.465540E-5	0.000109
193.713850	1547.604665	0.000138	3.364092E-5	0.000104
193.713950	1547.603866	0.000133	3.291949E-5	9.969082E-5
193.714050	1547.603068	0.000135	3.247801E-5	0.000103
193.714150	1547.602269	0.000137	3.297100E-5	0.000104
193.714250	1547.601470	0.000137	3.347922E-5	0.000104
193.714350	1547.600671	0.000140	3.409903E-5	0.000106
193.714450	1547.599872	0.000142	3.327937E-5	0.000108
193.714550	1547.599073	0.000141	3.346933E-5	0.000108
193.714650	1547.598274	0.000152	3.607375E-5	0.000116
193.714750	1547.597475	0.000147	3.389223E-5	0.000113
193.714850	1547.596676	0.000144	3.423483E-5	0.000109
193.714950	1547.595877	0.000141	3.736971E-5	0.000104
193.715050	1547.595078	0.000134	3.438754E-5	9.951912E-5
193.715150	1547.594280	0.000136	3.277622E-5	0.000103
193.715250	1547.593481	0.000137	3.404114E-5	0.000103
193.715350	1547.592682	0.000134	3.413264E-5	0.000100
193.715450	1547.591883	0.000134	3.527758E-5	9.830348E-5
193.715550	1547.591084	0.000136	3.409842E-5	0.000102
193.715650	1547.590285	0.000143	3.561015E-5	0.000108
193.715750	1547.589486	0.000145	3.494839E-5	0.000110
193.715850	1547.588687	0.000134	3.525577E-5	9.854366E-5
193.715950	1547.587888	0.000138	3.305345E-5	0.000105
193.716050	1547.587089	0.000142	3.676106E-5	0.000105
193.716150	1547.586291	0.000147	3.853563E-5	0.000108
193.716250	1547.585492	0.000141	3.623906E-5	0.000104
193.716350	1547.584693	0.000144	3.639805E-5	0.000107
193.716450	1547.583894	0.000138	3.702822E-5	0.000101
193.716550	1547.583095	0.000129	3.317424E-5	9.559155E-5
193.716650	1547.582296	0.000135	3.168875E-5	0.000104
193.716750	1547.581497	0.000138	3.303432E-5	0.000105
193.716850	1547.580698	0.000141	3.436831E-5	0.000107
193.716950	1547.579899	0.000137	3.705184E-5	0.000100
193.717050	1547.579101	0.000137	3.719353E-5	9.992732E-5
193.717150	1547.578302	0.000138	3.503968E-5	0.000103
193.717250	1547.577503	0.000137	3.629099E-5	0.000101
193.717350	1547.576704	0.000136	3.580323E-5	0.000100
193.717450	1547.575905	0.000138	3.544613E-5	0.000103
193.717550	1547.575106	0.000136	3.459491E-5	0.000101
193.717650	1547.574307	0.000129	3.250887E-5	9.638888E-5
193.717750	1547.573508	0.000124	3.029592E-5	9.343708E-5
193.717850	1547.572709	0.000129	3.289614E-5	9.572175E-5
193.717950	1547.571911	0.000141	3.535599E-5	0.000106
193.718050	1547.571112	0.000132	3.206062E-5	0.000100
193.718150	1547.570313	0.000137	3.231307E-5	0.000105
193.718250	1547.569514	0.000129	3.082988E-5	9.827517E-5
193.718350	1547.568715	0.000132	3.153305E-5	0.000101
193.718450	1547.567916	0.000134	3.226224E-5	0.000102
193.718550	1547.567117	0.000128	3.438007E-5	9.340786E-5
193.718650	1547.566318	0.000126	3.316078E-5	9.310285E-5
193.718750	1547.565520	0.000125	3.126937E-5	9.329281E-5
193.718850	1547.564721	0.000129	3.188144E-5	9.700053E-5
193.718950	1547.563922	0.000135	3.225746E-5	0.000102
193.719050	1547.563123	0.000132	3.088086E-5	0.000101
193.719150	1547.562324	0.000126	3.122305E-5	9.502350E-5
193.719250	1547.561525	0.000126	3.211433E-5	9.377069E-5
193.719350	1547.560726	0.000131	3.447633E-5	9.698818E-5
193.719450	1547.559928	0.000133	3.462177E-5	9.817503E-5
193.719550	1547.559129	0.000132	3.357176E-5	9.878584E-5
193.719650	1547.558330	0.000131	3.258995E-5	9.846069E-5
193.719750	1547.557531	0.000131	3.240961E-5	9.856211E-5
193.719850	1547.556732	0.000127	3.205291E-5	9.521521E-5
193.719950	1547.555933	0.000127	3.330927E-5	9.351472E-5
193.720050	1547.555134	0.000124	3.219001E-5	9.153457E-5
193.720150	1547.554335	0.000126	3.375848E-5	9.269850E-5
193.720250	1547.553537	0.000136	3.446101E-5	0.000102
193.720350	1547.552738	0.000123	3.016665E-5	9.257966E-5
193.720450	1547.551939	0.000124	2.929883E-5	9.504876E-5
193.720550	1547.551140	0.000132	3.171294E-5	0.000100
193.720650	1547.550341	0.000136	3.442185E-5	0.000102
193.720750	1547.549542	0.000123	3.223135E-5	9.126874E-5
193.720850	1547.548743	0.000120	2.749315E-5	9.298269E-5
193.720950	1547.547945	0.000123	3.070163E-5	9.185814E-5
193.721050	1547.547146	0.000126	3.159828E-5	9.431485E-5
193.721150	1547.546347	0.000125	3.221620E-5	9.302861E-5
193.721250	1547.545548	0.000125	3.179396E-5	9.340727E-5
193.721350	1547.544749	0.000123	3.240654E-5	9.108075E-5
193.721450	1547.543950	0.000137	3.510105E-5	0.000102
193.721550	1547.543151	0.000132	3.161541E-5	0.000100
193.721650	1547.542353	0.000125	3.191756E-5	9.306610E-5
193.721750	1547.541554	0.000122	3.076999E-5	9.137550E-5
193.721850	1547.540755	0.000128	3.422932E-5	9.373531E-5
193.721950	1547.539956	0.000123	3.260193E-5	9.029413E-5
193.722050	1547.539157	0.000117	3.104377E-5	8.578642E-5
193.722150	1547.538358	0.000116	2.917757E-5	8.672362E-5
193.722250	1547.537560	0.000119	2.937551E-5	8.920588E-5
193.722350	1547.536761	0.000117	2.874678E-5	8.818707E-5
193.722450	1547.535962	0.000121	3.181761E-5	8.903018E-5
193.722550	1547.535163	0.000125	3.362355E-5	9.160242E-5
193.722650	1547.534364	0.000122	3.256777E-5	8.909230E-5
193.722750	1547.533565	0.000118	2.916998E-5	8.834599E-5
193.722850	1547.532767	0.000128	2.881443E-5	9.910319E-5
193.722950	1547.531968	0.000129	3.167413E-5	9.697030E-5
193.723050	1547.531169	0.000126	3.037221E-5	9.530575E-5
193.723150	1547.530370	0.000125	3.101568E-5	9.372794E-5
193.723250	1547.529571	0.000127	3.288928E-5	9.459273E-5
193.723350	1547.528772	0.000120	3.061603E-5	8.974976E-5
193.723450	1547.527974	0.000114	2.977608E-5	8.419953E-5
193.723550	1547.527175	0.000114	2.723746E-5	8.632092E-5
193.723650	1547.526376	0.000113	2.893171E-5	8.417988E-5
193.723750	1547.525577	0.000120	3.133777E-5	8.910706E-5
193.723850	1547.524778	0.000121	3.068396E-5	9.007887E-5
193.723950	1547.523979	0.000122	2.887560E-5	9.300131E-5
193.724050	1547.523181	0.000126	3.257711E-5	9.350921E-5
193.724150	1547.522382	0.000119	3.078045E-5	8.776829E-5
193.724250	1547.521583	0.000115	3.102221E-5	8.425463E-5
193.724350	1547.520784	0.000120	3.091915E-5	8.935815E-5
193.724450	1547.519985	0.000120	3.154678E-5	8.857182E-5
193.724550	1547.519186	0.000116	3.228887E-5	8.390661E-5
193.724650	1547.518388	0.000119	3.201734E-5	8.680838E-5
193.724750	1547.517589	0.000119	3.118652E-5	8.826070E-5
193.724850	1547.516790	0.000127	3.337023E-5	9.372591E-5
193.724950	1547.515991	0.000129	3.137284E-5	9.727679E-5
193.725050	1547.515192	0.000123	3.069937E-5	9.218085E-5
193.725150	1547.514393	0.000124	3.281800E-5	9.116104E-5
193.725250	1547.513595	0.000126	3.330937E-5	9.307867E-5
193.725350	1547.512796	0.000122	3.220198E-5	8.972061E-5
193.725450	1547.511997	0.000132	3.408764E-5	9.779943E-5
193.725550	1547.511198	0.000132	3.481554E-5	9.760588E-5
193.725650	1547.510399	0.000129	3.425490E-5	9.520557E-5
193.725750	1547.509601	0.000127	3.337520E-5	9.379367E-5
193.725850	1547.508802	0.000126	3.315852E-5	9.260460E-5
193.725950	1547.508003	0.000121	3.315530E-5	8.827052E-5
193.726050	1547.507204	0.000122	3.415749E-5	8.816048E-5
193.726150	1547.506405	0.000134	3.216190E-5	0.000101
193.726250	1547.505606	0.000133	3.349182E-5	0.000100
193.726350	1547.504808	0.000133	3.340971E-5	9.970434E-5
193.726450	1547.504009	0.000132	3.497652E-5	9.713813E-5
193.726550	1547.503210	0.000134	3.657981E-5	9.724249E-5
193.726650	1547.502411	0.000133	3.548030E-5	9.776227E-5
193.726750	1547.501612	0.000143	3.366951E-5	0.000110
193.726850	1547.500814	0.000139	3.471041E-5	0.000105
193.726950	1547.500015	0.000138	3.409159E-5	0.000103
193.727050	1547.499216	0.000134	3.793923E-5	9.618359E-5
193.727150	1547.498417	0.000133	3.558253E-5	9.734737E-5
193.727250	1547.497618	0.000138	3.558083E-5	0.000103
193.727350	1547.496820	0.000128	3.464423E-5	9.384190E-5
193.727450	1547.496021	0.000129	3.356704E-5	9.536252E-5
193.727550	1547.495222	0.000131	3.370222E-5	9.723855E-5
193.727650	1547.494423	0.000129	3.471842E-5	9.414746E-5
193.727750	1547.493624	0.000135	3.674144E-5	9.868876E-5
193.727850	1547.492826	0.000149	4.115311E-5	0.000108
193.727950	1547.492027	0.000140	3.706248E-5	0.000103
193.728050	1547.491228	0.000139	3.478594E-5	0.000104
193.728150	1547.490429	0.000147	3.752618E-5	0.000109
193.728250	1547.489630	0.000142	3.676786E-5	0.000106
193.728350	1547.488832	0.000138	3.795227E-5	9.980522E-5
193.728450	1547.488033	0.000150	3.874778E-5	0.000111
193.728550	1547.487234	0.000146	3.762190E-5	0.000108
193.728650	1547.486435	0.000143	3.630097E-5	0.000106
193.728750	1547.485636	0.000146	3.984183E-5	0.000106
193.728850	1547.484838	0.000143	3.971029E-5	0.000104
193.728950	1547.484039	0.000142	3.824473E-5	0.000103
193.729050	1547.483240	0.000147	3.800944E-5	0.000109
193.729150	1547.482441	0.000156	4.139686E-5	0.000115
193.729250	1547.481643	0.000150	3.948130E-5	0.000111
193.729350	1547.480844	0.000149	3.974574E-5	0.000109
193.729450	1547.480045	0.000147	3.787773E-5	0.000109
193.729550	1547.479246	0.000153	3.788161E-5	0.000115
193.729650	1547.478447	0.000151	3.797882E-5	0.000113
193.729750	1547.477649	0.000150	4.184463E-5	0.000108
193.729850	1547.476850	0.000147	4.310039E-5	0.000104
193.729950	1547.476051	0.000147	4.250449E-5	0.000105
193.730050	1547.475252	0.000146	3.943715E-5	0.000106
193.730150	1547.474454	0.000153	4.059633E-5	0.000112
193.730250	1547.473655	0.000163	4.277935E-5	0.000120
193.730350	1547.472856	0.000162	4.387494E-5	0.000118
193.730450	1547.472057	0.000148	4.055649E-5	0.000108
193.730550	1547.471258	0.000156	4.291592E-5	0.000113
193.730650	1547.470460	0.000155	4.119702E-5	0.000114
193.730750	1547.469661	0.000157	3.982603E-5	0.000117
193.730850	1547.468862	0.000151	3.873235E-5	0.000112
193.730950	1547.468063	0.000159	4.417626E-5	0.000115
193.731050	1547.467265	0.000162	4.632926E-5	0.000116
193.731150	1547.466466	0.000152	4.484519E-5	0.000108
193.731250	1547.465667	0.000155	4.168748E-5	0.000113
193.731350	1547.464868	0.000161	4.514673E-5	0.000116
193.731450	1547.464069	0.000149	4.239962E-5	0.000107
193.731550	1547.463271	0.000150	4.076563E-5	0.000109
193.731650	1547.462472	0.000160	3.843147E-5	0.000122
193.731750	1547.461673	0.000158	4.173244E-5	0.000116
193.731850	1547.460874	0.000155	4.441995E-5	0.000110
193.731950	1547.460076	0.000158	4.288413E-5	0.000115
193.732050	1547.459277	0.000154	4.100009E-5	0.000113
193.732150	1547.458478	0.000161	4.279559E-5	0.000118
193.732250	1547.457679	0.000164	4.360065E-5	0.000121
193.732350	1547.456881	0.000155	3.941718E-5	0.000115
193.732450	1547.456082	0.000155	3.945844E-5	0.000116
193.732550	1547.455283	0.000155	4.049190E-5	0.000115
193.732650	1547.454484	0.000148	4.094660E-5	0.000107
193.732750	1547.453686	0.000150	4.070001E-5	0.000109
193.732850	1547.452887	0.000149	3.971836E-5	0.000110
193.732950	1547.452088	0.000153	4.113522E-5	0.000112
193.733050	1547.451289	0.000138	3.875880E-5	9.938078E-5
193.733150	1547.450491	0.000148	3.971061E-5	0.000108
193.733250	1547.449692	0.000148	3.849104E-5	0.000110
193.733350	1547.448893	0.000142	4.024563E-5	0.000102
193.733450	1547.448094	0.000145	4.123847E-5	0.000104
193.733550	1547.447296	0.000156	4.023206E-5	0.000116
193.733650	1547.446497	0.000154	3.943405E-5	0.000115
193.733750	1547.445698	0.000152	4.047397E-5	0.000111
193.733850	1547.444899	0.000156	3.963295E-5	0.000117
193.733950	1547.444101	0.000156	4.108515E-5	0.000114
193.734050	1547.443302	0.000155	3.982895E-5	0.000115
193.734150	1547.442503	0.000146	4.002985E-5	0.000106
193.734250	1547.441704	0.000147	3.917033E-5	0.000108
193.734350	1547.440906	0.000147	4.078954E-5	0.000107
193.734450	1547.440107	0.000147	3.775315E-5	0.000109
193.734550	1547.439308	0.000149	4.029060E-5	0.000108
193.734650	1547.438509	0.000153	4.178902E-5	0.000111
193.734750	1547.437711	0.000144	3.999741E-5	0.000104
193.734850	1547.436912	0.000146	4.191662E-5	0.000104
193.734950	1547.436113	0.000145	4.260215E-5	0.000103
193.735050	1547.435314	0.000146	4.008087E-5	0.000106
193.735150	1547.434516	0.000156	4.086941E-5	0.000115
193.735250	1547.433717	0.000158	4.131604E-5	0.000116
193.735350	1547.432918	0.000160	4.078451E-5	0.000119
193.735450	1547.432119	0.000155	4.099524E-5	0.000114
193.735550	1547.431321	0.000147	4.122420E-5	0.000106
193.735650	1547.430522	0.000151	3.789915E-5	0.000113
193.735750	1547.429723	0.000145	3.842663E-5	0.000106
193.735850	1547.428924	0.000153	3.906672E-5	0.000113
193.735950	1547.428126	0.000155	4.070375E-5	0.000115
193.736050	1547.427327	0.000152	4.321896E-5	0.000109
193.736150	1547.426528	0.000151	4.271571E-5	0.000108
193.736250	1547.425730	0.000156	4.232334E-5	0.000114
193.736350	1547.424931	0.000148	4.090161E-5	0.000107
193.736450	1547.424132	0.000153	4.483354E-5	0.000108
193.736550	1547.423333	0.000159	4.669075E-5	0.000113
193.736650	1547.422535	0.000156	4.487386E-5	0.000111
193.736750	1547.421736	0.000151	4.017959E-5	0.000110
193.736850	1547.420937	0.000149	4.147344E-5	0.000108
193.736950	1547.420138	0.000153	4.534272E-5	0.000108
193.737050	1547.419340	0.000161	4.374268E-5	0.000117
193.737150	1547.418541	0.000168	4.568718E-5	0.000122
193.737250	1547.417742	0.000172	4.578419E-5	0.000126
193.737350	1547.416944	0.000164	4.197086E-5	0.000122
193.737450	1547.416145	0.000149	4.214223E-5	0.000107
193.737550	1547.415346	0.000154	4.384578E-5	0.000110
193.737650	1547.414547	0.000158	4.278082E-5	0.000115
193.737750	1547.413749	0.000158	4.229214E-5	0.000116
193.737850	1547.412950	0.000162	4.256373E-5	0.000120
193.737950	1547.412151	0.000163	4.118428E-5	0.000122
193.738050	1547.411353	0.000159	4.057112E-5	0.000118
193.738150	1547.410554	0.000162	4.259829E-5	0.000120
193.738250	1547.409755	0.000157	4.293691E-5	0.000114
193.738350	1547.408956	0.000153	4.520563E-5	0.000108
193.738450	1547.408158	0.000152	4.223114E-5	0.000109
193.738550	1547.407359	0.000153	4.515275E-5	0.000108
193.738650	1547.406560	0.000159	4.282333E-5	0.000116
193.738750	1547.405762	0.000151	4.289940E-5	0.000109
193.738850	1547.404963	0.000152	4.586267E-5	0.000106
193.738950	1547.404164	0.000152	4.353449E-5	0.000109
193.739050	1547.403366	0.000160	4.586622E-5	0.000114
193.739150	1547.402567	0.000156	4.379652E-5	0.000112
193.739250	1547.401768	0.000151	3.988072E-5	0.000111
193.739350	1547.400969	0.000150	3.934477E-5	0.000111
193.739450	1547.400171	0.000158	4.710596E-5	0.000111
193.739550	1547.399372	0.000158	4.641235E-5	0.000111
193.739650	1547.398573	0.000155	4.136334E-5	0.000113
193.739750	1547.397775	0.000162	4.371801E-5	0.000118
193.739850	1547.396976	0.000153	4.293897E-5	0.000111
193.739950	1547.396177	0.000154	4.251639E-5	0.000111
193.740050	1547.395378	0.000150	4.345273E-5	0.000106
193.740150	1547.394580	0.000155	4.102160E-5	0.000113
193.740250	1547.393781	0.000155	4.069216E-5	0.000114
193.740350	1547.392982	0.000151	4.089243E-5	0.000110
193.740450	1547.392184	0.000157	4.397694E-5	0.000113
193.740550	1547.391385	0.000150	4.167730E-5	0.000108
193.740650	1547.390586	0.000138	4.080522E-5	9.720722E-5
193.740750	1547.389788	0.000144	4.038865E-5	0.000103
193.740850	1547.388989	0.000140	3.983852E-5	9.985472E-5
193.740950	1547.388190	0.000136	3.496761E-5	0.000101
193.741050	1547.387392	0.000147	3.928564E-5	0.000108
193.741150	1547.386593	0.000150	4.219729E-5	0.000108
193.741250	1547.385794	0.000142	4.122112E-5	0.000101
193.741350	1547.384996	0.000158	4.245414E-5	0.000116
193.741450	1547.384197	0.000147	4.229912E-5	0.000104
193.741550	1547.383398	0.000137	3.935441E-5	9.777774E-5
193.741650	1547.382599	0.000145	4.133260E-5	0.000104
193.741750	1547.381801	0.000141	4.042097E-5	0.000100
193.741850	1547.381002	0.000144	3.788320E-5	0.000106
193.741950	1547.380203	0.000146	3.878492E-5	0.000107
193.742050	1547.379405	0.000143	3.800245E-5	0.000105
193.742150	1547.378606	0.000149	3.901274E-5	0.000110
193.742250	1547.377807	0.000151	3.616662E-5	0.000115
193.742350	1547.377009	0.000139	3.809996E-5	0.000101
193.742450	1547.376210	0.000146	3.995317E-5	0.000106
193.742550	1547.375411	0.000147	3.977287E-5	0.000107
193.742650	1547.374613	0.000144	3.737852E-5	0.000107
193.742750	1547.373814	0.000140	4.020045E-5	9.957284E-5
193.742850	1547.373015	0.000141	3.976362E-5	0.000102
193.742950	1547.372217	0.000143	3.937737E-5	0.000104
193.743050	1547.371418	0.000146	3.699048E-5	0.000109
193.743150	1547.370619	0.000151	4.158299E-5	0.000110
193.743250	1547.369821	0.000142	3.986786E-5	0.000102
193.743350	1547.369022	0.000147	3.968587E-5	0.000107
193.743450	1547.368223	0.000145	3.959291E-5	0.000106
193.743550	1547.367425	0.000141	3.930261E-5	0.000102
193.743650	1547.366626	0.000143	3.955712E-5	0.000104
193.743750	1547.365827	0.000141	3.946865E-5	0.000101
193.743850	1547.365029	0.000139	4.097695E-5	9.796888E-5
193.743950	1547.364230	0.000146	4.220026E-5	0.000104
193.744050	1547.363431	0.000139	3.908082E-5	9.947851E-5
193.744150	1547.362633	0.000140	3.729922E-5	0.000103
193.744250	1547.361834	0.000145	4.346965E-5	0.000102
