Model Type: WaveAnalyzer 1500S
Model Number: 1500S
Serial Number: WA000819
Firmware Version: 1.04
Software Version: 1.9.0
Trace Name: Trace A
Resolution Bandwidth: 150 MHz
Warnings: Normal,ETP1
Creation Time: 2025-07-11T10:57:16

Data:
Frequency [THz]	Wavelength [nm]	Absolute Power [mW]	Power X-Polarization [mW]	Power Y-Polarization [mW]
192.979050	1553.497429	3.029470E-5	4.002978E-6	2.629607E-5
192.979150	1553.496624	2.891756E-5	4.004418E-6	2.490972E-5
192.979250	1553.495819	2.787841E-5	3.885600E-6	2.398766E-5
192.979350	1553.495014	2.714746E-5	3.650599E-6	2.349444E-5
192.979450	1553.494209	2.663934E-5	3.578192E-6	2.305723E-5
192.979550	1553.493404	2.446323E-5	3.400001E-6	2.106074E-5
192.979650	1553.492599	2.358423E-5	3.350427E-6	2.023331E-5
192.979750	1553.491794	2.282535E-5	3.280781E-6	1.954351E-5
192.979850	1553.490989	2.141624E-5	3.082482E-6	1.833027E-5
192.979950	1553.490184	2.146915E-5	2.897772E-6	1.857120E-5
192.980050	1553.489379	2.047091E-5	2.678429E-6	1.778748E-5
192.980150	1553.488574	1.931469E-5	2.679742E-6	1.663335E-5
192.980250	1553.487769	1.797761E-5	2.615839E-6	1.535752E-5
192.980350	1553.486964	1.647800E-5	2.323292E-6	1.415666E-5
192.980450	1553.486159	1.525375E-5	2.114440E-6	1.313981E-5
192.980550	1553.485354	1.418113E-5	1.982009E-6	1.220175E-5
192.980650	1553.484549	1.329749E-5	1.774919E-6	1.152236E-5
192.980750	1553.483744	1.281428E-5	1.684637E-6	1.112651E-5
192.980850	1553.482939	1.185243E-5	1.613801E-6	1.023806E-5
192.980950	1553.482134	1.039293E-5	1.435828E-6	8.956863E-6
192.981050	1553.481329	9.500723E-6	1.398889E-6	8.100631E-6
192.981150	1553.480524	8.477966E-6	1.145928E-6	7.333489E-6
192.981250	1553.479719	7.556587E-6	9.607003E-7	6.596481E-6
192.981350	1553.478914	6.826982E-6	1.003889E-6	5.823877E-6
192.981450	1553.478109	6.129852E-6	9.189059E-7	5.210490E-6
192.981550	1553.477304	5.497962E-6	8.194882E-7	4.678083E-6
192.981650	1553.476499	4.974439E-6	7.618347E-7	4.212176E-6
192.981750	1553.475694	4.354912E-6	6.125442E-7	3.743091E-6
192.981850	1553.474889	3.447153E-6	4.281971E-7	3.019119E-6
192.981950	1553.474084	2.802860E-6	3.159650E-7	2.486630E-6
192.982050	1553.473279	2.442490E-6	3.135157E-7	2.129021E-6
192.982150	1553.472474	1.951440E-6	2.689044E-7	1.682414E-6
192.982250	1553.471669	1.512705E-6	2.004015E-7	1.312384E-6
192.982350	1553.470864	1.074664E-6	1.021941E-7	9.723507E-7
192.982450	1553.470059	6.411605E-7	9.088771E-10	6.402717E-7
192.982550	1553.469254	3.335705E-7	-1.356945E-7	4.692357E-7
192.982650	1553.468449	2.449259E-7	-1.077841E-7	3.527292E-7
192.982750	1553.467644	1.796725E-7	4.869223E-9	1.748002E-7
192.982850	1553.466839	2.736347E-7	8.698884E-8	1.865942E-7
192.982950	1553.466034	3.545969E-7	6.698925E-8	2.876109E-7
192.983050	1553.465229	4.446942E-7	6.459388E-8	3.800604E-7
192.983150	1553.464424	5.221406E-7	9.929562E-8	4.229669E-7
192.983250	1553.463619	7.452056E-7	1.386932E-7	6.063843E-7
192.983350	1553.462814	1.020643E-6	1.704727E-7	8.503184E-7
192.983450	1553.462009	1.461433E-6	2.423403E-7	1.219203E-6
192.983550	1553.461204	2.021356E-6	3.104867E-7	1.711099E-6
192.983650	1553.460399	2.465521E-6	3.336363E-7	2.131831E-6
192.983750	1553.459594	2.959718E-6	4.256515E-7	2.533667E-6
192.983850	1553.458789	3.335384E-6	3.897582E-7	2.945276E-6
192.983950	1553.457984	4.064229E-6	4.917355E-7	3.572025E-6
192.984050	1553.457179	4.847702E-6	6.262588E-7	4.221562E-6
192.984150	1553.456375	5.301787E-6	6.717366E-7	4.629807E-6
192.984250	1553.455570	6.157177E-6	7.829502E-7	5.373928E-6
192.984350	1553.454765	7.392897E-6	9.853221E-7	6.407688E-6
192.984450	1553.453960	8.316910E-6	1.149642E-6	7.167386E-6
192.984550	1553.453155	8.904270E-6	1.119573E-6	7.784694E-6
192.984650	1553.452350	9.911008E-6	1.203341E-6	8.708009E-6
192.984750	1553.451545	1.137673E-5	1.459299E-6	9.917111E-6
192.984850	1553.450740	1.180149E-5	1.500821E-6	1.030090E-5
192.984950	1553.449935	1.246474E-5	1.694460E-6	1.077132E-5
192.985050	1553.449130	1.374195E-5	1.934006E-6	1.180667E-5
192.985150	1553.448325	1.473754E-5	1.967682E-6	1.277068E-5
192.985250	1553.447520	1.625886E-5	2.097944E-6	1.416183E-5
192.985350	1553.446715	1.703892E-5	2.341392E-6	1.469961E-5
192.985450	1553.445910	1.851975E-5	2.554260E-6	1.596600E-5
192.985550	1553.445105	2.006392E-5	2.622368E-6	1.743997E-5
192.985650	1553.444300	2.149141E-5	2.854523E-6	1.863485E-5
192.985750	1553.443495	2.248954E-5	3.070149E-6	1.941987E-5
192.985850	1553.442690	2.268240E-5	3.042191E-6	1.963949E-5
192.985950	1553.441885	2.371727E-5	3.034480E-6	2.068271E-5
192.986050	1553.441080	2.499249E-5	3.159868E-6	2.183210E-5
192.986150	1553.440275	2.640457E-5	3.421196E-6	2.298671E-5
192.986250	1553.439470	2.786608E-5	3.827542E-6	2.403767E-5
192.986350	1553.438665	2.880857E-5	4.047377E-6	2.475632E-5
192.986450	1553.437861	3.074562E-5	4.346015E-6	2.640081E-5
192.986550	1553.437056	3.247909E-5	4.616599E-6	2.786564E-5
192.986650	1553.436251	3.252104E-5	4.638237E-6	2.788877E-5
192.986750	1553.435446	3.343668E-5	4.573839E-6	2.886469E-5
192.986850	1553.434641	3.425996E-5	4.430076E-6	2.983451E-5
192.986950	1553.433836	3.555453E-5	4.587343E-6	3.097105E-5
192.987050	1553.433031	3.778845E-5	4.979080E-6	3.280771E-5
192.987150	1553.432226	3.927786E-5	5.106351E-6	3.417242E-5
192.987250	1553.431421	3.983540E-5	5.108096E-6	3.471963E-5
192.987350	1553.430616	4.028690E-5	5.277215E-6	3.501262E-5
192.987450	1553.429811	4.117755E-5	5.481003E-6	3.569005E-5
192.987550	1553.429006	4.171762E-5	5.712464E-6	3.599696E-5
192.987650	1553.428201	4.180086E-5	5.671772E-6	3.612631E-5
192.987750	1553.427396	4.246460E-5	5.727246E-6	3.673867E-5
192.987850	1553.426591	4.329107E-5	5.861902E-6	3.742156E-5
192.987950	1553.425786	4.599983E-5	6.348961E-6	3.964317E-5
192.988050	1553.424981	4.730533E-5	6.589673E-6	4.071233E-5
192.988150	1553.424177	4.657324E-5	6.295324E-6	4.028767E-5
192.988250	1553.423372	4.823540E-5	6.405768E-6	4.182791E-5
192.988350	1553.422567	4.927333E-5	6.674817E-6	4.259558E-5
192.988450	1553.421762	4.849967E-5	6.492145E-6	4.199834E-5
192.988550	1553.420957	4.887583E-5	6.490813E-6	4.238273E-5
192.988650	1553.420152	5.036903E-5	6.990243E-6	4.336746E-5
192.988750	1553.419347	5.160967E-5	7.297717E-6	4.430607E-5
192.988850	1553.418542	5.348712E-5	7.310009E-6	4.617363E-5
192.988950	1553.417737	5.303112E-5	7.097529E-6	4.592477E-5
192.989050	1553.416932	5.341507E-5	7.152705E-6	4.626285E-5
192.989150	1553.416127	5.542638E-5	7.358181E-6	4.807265E-5
192.989250	1553.415322	5.642590E-5	7.649259E-6	4.878248E-5
192.989350	1553.414517	5.726630E-5	7.796381E-6	4.946948E-5
192.989450	1553.413713	5.714311E-5	7.498033E-6	4.963878E-5
192.989550	1553.412908	5.741456E-5	7.478083E-6	4.993489E-5
192.989650	1553.412103	5.882089E-5	7.806424E-6	5.101875E-5
192.989750	1553.411298	5.949129E-5	7.876251E-6	5.162057E-5
192.989850	1553.410493	5.935315E-5	7.959010E-6	5.139243E-5
192.989950	1553.409688	5.824876E-5	7.877419E-6	5.037429E-5
192.990050	1553.408883	5.844835E-5	7.827611E-6	5.062610E-5
192.990150	1553.408078	5.957015E-5	8.110486E-6	5.146442E-5
192.990250	1553.407273	6.046371E-5	8.180892E-6	5.227874E-5
192.990350	1553.406468	6.131354E-5	8.345445E-6	5.296521E-5
192.990450	1553.405663	6.078393E-5	8.304421E-6	5.248529E-5
192.990550	1553.404858	6.189311E-5	8.306630E-6	5.358414E-5
192.990650	1553.404054	6.273844E-5	8.520073E-6	5.422614E-5
192.990750	1553.403249	6.205737E-5	8.449257E-6	5.360847E-5
192.990850	1553.402444	6.276424E-5	8.464003E-6	5.431044E-5
192.990950	1553.401639	6.519976E-5	8.899830E-6	5.631009E-5
192.991050	1553.400834	6.505277E-5	9.071020E-6	5.599629E-5
192.991150	1553.400029	6.447337E-5	8.977900E-6	5.549673E-5
192.991250	1553.399224	6.368856E-5	8.757307E-6	5.494912E-5
192.991350	1553.398419	6.549973E-5	8.808025E-6	5.669394E-5
192.991450	1553.397614	6.733678E-5	8.949043E-6	5.839439E-5
192.991550	1553.396809	6.735191E-5	8.863144E-6	5.849971E-5
192.991650	1553.396004	6.755152E-5	8.697662E-6	5.885221E-5
192.991750	1553.395200	6.799097E-5	8.814760E-6	5.918304E-5
192.991850	1553.394395	6.741233E-5	8.876148E-6	5.853679E-5
192.991950	1553.393590	6.895884E-5	9.288584E-6	5.967631E-5
192.992050	1553.392785	7.069471E-5	9.589187E-6	6.112182E-5
192.992150	1553.391980	7.285638E-5	9.839915E-6	6.302352E-5
192.992250	1553.391175	7.231794E-5	9.711815E-6	6.260201E-5
192.992350	1553.390370	7.004711E-5	9.213238E-6	6.084185E-5
192.992450	1553.389565	7.027845E-5	9.472295E-6	6.080918E-5
192.992550	1553.388760	7.158395E-5	9.739464E-6	6.183484E-5
192.992650	1553.387955	7.105533E-5	9.472829E-6	6.159282E-5
192.992750	1553.387151	7.118256E-5	9.698882E-6	6.148316E-5
192.992850	1553.386346	7.124071E-5	9.818532E-6	6.141934E-5
192.992950	1553.385541	7.155092E-5	9.623772E-6	6.192828E-5
192.993050	1553.384736	7.046494E-5	9.573681E-6	6.089235E-5
192.993150	1553.383931	6.997116E-5	9.710953E-6	6.026490E-5
192.993250	1553.383126	7.052759E-5	9.652355E-6	6.086808E-5
192.993350	1553.382321	7.001160E-5	9.563841E-6	6.046315E-5
192.993450	1553.381516	6.875860E-5	9.289210E-6	5.946548E-5
192.993550	1553.380711	6.970363E-5	9.352814E-6	6.035300E-5
192.993650	1553.379907	7.151829E-5	9.816343E-6	6.170645E-5
192.993750	1553.379102	7.198773E-5	9.968140E-6	6.201442E-5
192.993850	1553.378297	7.270428E-5	9.997932E-6	6.269060E-5
192.993950	1553.377492	7.238125E-5	9.971089E-6	6.241358E-5
192.994050	1553.376687	7.305796E-5	9.827685E-6	6.322157E-5
192.994150	1553.375882	7.349661E-5	9.831923E-6	6.366927E-5
192.994250	1553.375077	7.138879E-5	9.528425E-6	6.185007E-5
192.994350	1553.374272	7.051750E-5	9.552728E-6	6.095568E-5
192.994450	1553.373467	7.365395E-5	1.008911E-5	6.356435E-5
192.994550	1553.372663	7.293090E-5	1.004540E-5	6.288567E-5
192.994650	1553.371858	7.235651E-5	1.003548E-5	6.231520E-5
192.994750	1553.371053	7.259604E-5	9.757351E-6	6.283965E-5
192.994850	1553.370248	7.457734E-5	9.888440E-6	6.467801E-5
192.994950	1553.369443	7.613815E-5	9.970363E-6	6.616150E-5
192.995050	1553.368638	7.343583E-5	9.866311E-6	6.356836E-5
192.995150	1553.367833	7.236061E-5	9.800181E-6	6.254716E-5
192.995250	1553.367028	7.428136E-5	9.948247E-6	6.433967E-5
192.995350	1553.366224	7.454390E-5	1.020090E-5	6.434227E-5
192.995450	1553.365419	7.396185E-5	1.014032E-5	6.383508E-5
192.995550	1553.364614	7.491938E-5	1.002258E-5	6.489016E-5
192.995650	1553.363809	7.499031E-5	1.001794E-5	6.496323E-5
192.995750	1553.363004	7.410676E-5	1.004984E-5	6.405394E-5
192.995850	1553.362199	7.428113E-5	9.968812E-6	6.430389E-5
192.995950	1553.361394	7.421118E-5	1.002001E-5	6.419157E-5
192.996050	1553.360590	7.530453E-5	1.032860E-5	6.496969E-5
192.996150	1553.359785	7.601557E-5	1.021798E-5	6.579134E-5
192.996250	1553.358980	7.726431E-5	1.004042E-5	6.722234E-5
192.996350	1553.358175	7.699237E-5	1.044437E-5	6.654882E-5
192.996450	1553.357370	7.479463E-5	1.051943E-5	6.426710E-5
192.996550	1553.356565	7.398178E-5	1.013514E-5	6.383194E-5
192.996650	1553.355760	7.426211E-5	9.924955E-6	6.432543E-5
192.996750	1553.354955	7.416037E-5	9.991277E-6	6.416627E-5
192.996850	1553.354151	7.321589E-5	1.000511E-5	6.321156E-5
192.996950	1553.353346	7.422224E-5	1.028453E-5	6.392928E-5
192.997050	1553.352541	7.545698E-5	1.030641E-5	6.515402E-5
192.997150	1553.351736	7.534498E-5	1.026553E-5	6.507368E-5
192.997250	1553.350931	7.593277E-5	1.041215E-5	6.550300E-5
192.997350	1553.350126	7.673065E-5	1.063991E-5	6.607802E-5
192.997450	1553.349321	7.754152E-5	1.085394E-5	6.668814E-5
192.997550	1553.348517	7.839557E-5	1.076886E-5	6.761860E-5
192.997650	1553.347712	7.722757E-5	1.039922E-5	6.682239E-5
192.997750	1553.346907	7.622810E-5	1.033443E-5	6.589943E-5
192.997850	1553.346102	7.611645E-5	1.052738E-5	6.558827E-5
192.997950	1553.345297	7.506266E-5	1.031349E-5	6.475385E-5
192.998050	1553.344492	7.683478E-5	1.022714E-5	6.660887E-5
192.998150	1553.343687	7.743748E-5	1.034338E-5	6.708985E-5
192.998250	1553.342883	7.792121E-5	1.063153E-5	6.729288E-5
192.998350	1553.342078	7.849690E-5	1.088223E-5	6.760716E-5
192.998450	1553.341273	8.036321E-5	1.087056E-5	6.948806E-5
192.998550	1553.340468	8.204122E-5	1.092048E-5	7.112170E-5
192.998650	1553.339663	8.059777E-5	1.087014E-5	6.972567E-5
192.998750	1553.338858	7.901189E-5	1.053499E-5	6.847031E-5
192.998850	1553.338054	7.754702E-5	1.024128E-5	6.730720E-5
192.998950	1553.337249	7.800951E-5	1.074851E-5	6.725577E-5
192.999050	1553.336444	8.000561E-5	1.097165E-5	6.902537E-5
192.999150	1553.335639	8.080779E-5	1.099294E-5	6.981721E-5
192.999250	1553.334834	7.935997E-5	1.091637E-5	6.843740E-5
192.999350	1553.334029	7.888746E-5	1.080809E-5	6.807972E-5
192.999450	1553.333225	7.771623E-5	1.045589E-5	6.725634E-5
192.999550	1553.332420	7.669717E-5	1.049578E-5	6.620642E-5
192.999650	1553.331615	7.794984E-5	1.064055E-5	6.729762E-5
192.999750	1553.330810	7.980488E-5	1.074972E-5	6.903890E-5
192.999850	1553.330005	8.180056E-5	1.125873E-5	7.053295E-5
192.999950	1553.329200	8.100421E-5	1.122524E-5	6.977830E-5
193.000050	1553.328396	8.019683E-5	1.092451E-5	6.925934E-5
193.000150	1553.327591	8.172446E-5	1.101508E-5	7.069783E-5
193.000250	1553.326786	8.184081E-5	1.133914E-5	7.049952E-5
193.000350	1553.325981	8.082394E-5	1.125294E-5	6.954818E-5
193.000450	1553.325176	8.086909E-5	1.118927E-5	6.966280E-5
193.000550	1553.324371	8.247371E-5	1.119721E-5	7.126763E-5
193.000650	1553.323567	8.167143E-5	1.081945E-5	7.083470E-5
193.000750	1553.322762	8.045515E-5	1.088388E-5	6.957609E-5
193.000850	1553.321957	8.118139E-5	1.155839E-5	6.963150E-5
193.000950	1553.321152	8.171764E-5	1.149786E-5	7.021699E-5
193.001050	1553.320347	8.139692E-5	1.119003E-5	7.020452E-5
193.001150	1553.319542	8.248916E-5	1.145704E-5	7.103633E-5
193.001250	1553.318738	8.339649E-5	1.146991E-5	7.192885E-5
193.001350	1553.317933	8.273672E-5	1.135693E-5	7.138163E-5
193.001450	1553.317128	8.203229E-5	1.121127E-5	7.081249E-5
193.001550	1553.316323	8.301462E-5	1.139044E-5	7.161439E-5
193.001650	1553.315518	8.397976E-5	1.149297E-5	7.248997E-5
193.001750	1553.314713	8.509483E-5	1.167989E-5	7.341548E-5
193.001850	1553.313909	8.481569E-5	1.175359E-5	7.305824E-5
193.001950	1553.313104	8.329331E-5	1.133329E-5	7.195666E-5
193.002050	1553.312299	8.352288E-5	1.122956E-5	7.228267E-5
193.002150	1553.311494	8.420632E-5	1.152854E-5	7.268266E-5
193.002250	1553.310689	8.357890E-5	1.141645E-5	7.215827E-5
193.002350	1553.309885	8.339614E-5	1.134019E-5	7.205513E-5
193.002450	1553.309080	8.598892E-5	1.155936E-5	7.442748E-5
193.002550	1553.308275	8.504206E-5	1.163158E-5	7.340544E-5
193.002650	1553.307470	8.552892E-5	1.144572E-5	7.407614E-5
193.002750	1553.306665	8.820550E-5	1.169612E-5	7.650399E-5
193.002850	1553.305861	8.880958E-5	1.208502E-5	7.672780E-5
193.002950	1553.305056	8.762239E-5	1.185052E-5	7.577584E-5
193.003050	1553.304251	8.572166E-5	1.156752E-5	7.414580E-5
193.003150	1553.303446	8.875167E-5	1.202994E-5	7.672662E-5
193.003250	1553.302641	9.154410E-5	1.254686E-5	7.898719E-5
193.003350	1553.301836	8.948190E-5	1.226782E-5	7.722017E-5
193.003450	1553.301032	9.062067E-5	1.233265E-5	7.828207E-5
193.003550	1553.300227	9.271185E-5	1.270301E-5	8.000804E-5
193.003650	1553.299422	9.319685E-5	1.300371E-5	8.019018E-5
193.003750	1553.298617	9.407227E-5	1.311218E-5	8.096678E-5
193.003850	1553.297812	9.412351E-5	1.291777E-5	8.120324E-5
193.003950	1553.297008	9.132609E-5	1.249328E-5	7.882934E-5
193.004050	1553.296203	9.052975E-5	1.231751E-5	7.820733E-5
193.004150	1553.295398	9.081816E-5	1.261807E-5	7.818719E-5
193.004250	1553.294593	9.048000E-5	1.272575E-5	7.774497E-5
193.004350	1553.293788	8.982983E-5	1.256719E-5	7.727647E-5
193.004450	1553.292984	9.236936E-5	1.274556E-5	7.961236E-5
193.004550	1553.292179	9.596022E-5	1.299297E-5	8.296221E-5
193.004650	1553.291374	9.718687E-5	1.300858E-5	8.416555E-5
193.004750	1553.290569	9.691310E-5	1.280346E-5	8.409932E-5
193.004850	1553.289764	9.614318E-5	1.269278E-5	8.343576E-5
193.004950	1553.288960	9.466947E-5	1.264279E-5	8.202841E-5
193.005050	1553.288155	9.632523E-5	1.293509E-5	8.337810E-5
193.005150	1553.287350	9.674084E-5	1.302597E-5	8.371292E-5
193.005250	1553.286545	9.563299E-5	1.296062E-5	8.267469E-5
193.005350	1553.285741	9.714614E-5	1.326033E-5	8.388736E-5
193.005450	1553.284936	9.736926E-5	1.327535E-5	8.408205E-5
193.005550	1553.284131	9.740550E-5	1.317120E-5	8.422557E-5
193.005650	1553.283326	9.744897E-5	1.322336E-5	8.422114E-5
193.005750	1553.282521	9.915016E-5	1.350651E-5	8.564934E-5
193.005850	1553.281717	0.000101	1.362694E-5	8.765614E-5
193.005950	1553.280912	0.000100	1.342096E-5	8.667321E-5
193.006050	1553.280107	9.846234E-5	1.319775E-5	8.526761E-5
193.006150	1553.279302	0.000101	1.357712E-5	8.745500E-5
193.006250	1553.278497	0.000102	1.382092E-5	8.817537E-5
193.006350	1553.277693	0.000104	1.376276E-5	8.973841E-5
193.006450	1553.276888	0.000102	1.387515E-5	8.797848E-5
193.006550	1553.276083	9.905904E-5	1.375840E-5	8.528891E-5
193.006650	1553.275278	0.000103	1.392475E-5	8.880978E-5
193.006750	1553.274474	0.000105	1.378908E-5	9.073460E-5
193.006850	1553.273669	0.000102	1.365791E-5	8.859346E-5
193.006950	1553.272864	0.000101	1.378156E-5	8.689741E-5
193.007050	1553.272059	0.000102	1.404306E-5	8.771857E-5
193.007150	1553.271254	0.000101	1.391929E-5	8.758115E-5
193.007250	1553.270450	0.000103	1.382498E-5	8.884549E-5
193.007350	1553.269645	0.000104	1.374313E-5	9.006968E-5
193.007450	1553.268840	0.000105	1.358193E-5	9.127974E-5
193.007550	1553.268035	0.000106	1.417245E-5	9.166356E-5
193.007650	1553.267231	0.000104	1.445279E-5	8.952193E-5
193.007750	1553.266426	0.000103	1.423787E-5	8.878587E-5
193.007850	1553.265621	0.000105	1.437100E-5	9.072394E-5
193.007950	1553.264816	0.000105	1.435644E-5	9.099725E-5
193.008050	1553.264012	0.000102	1.388634E-5	8.823872E-5
193.008150	1553.263207	0.000101	1.355492E-5	8.756786E-5
193.008250	1553.262402	0.000100	1.343478E-5	8.701010E-5
193.008350	1553.261597	0.000100	1.360798E-5	8.668172E-5
193.008450	1553.260792	0.000101	1.351490E-5	8.698213E-5
193.008550	1553.259988	9.954215E-5	1.341648E-5	8.612876E-5
193.008650	1553.259183	9.987783E-5	1.343928E-5	8.643228E-5
193.008750	1553.258378	9.939401E-5	1.329452E-5	8.608707E-5
193.008850	1553.257573	9.860829E-5	1.324579E-5	8.536508E-5
193.008950	1553.256769	0.000102	1.369141E-5	8.833587E-5
193.009050	1553.255964	0.000102	1.371882E-5	8.864055E-5
193.009150	1553.255159	0.000102	1.378921E-5	8.776773E-5
193.009250	1553.254354	9.943396E-5	1.365811E-5	8.577461E-5
193.009350	1553.253550	9.590958E-5	1.309250E-5	8.282483E-5
193.009450	1553.252745	9.666513E-5	1.285462E-5	8.380046E-5
193.009550	1553.251940	9.831197E-5	1.291602E-5	8.538915E-5
193.009650	1553.251135	9.750421E-5	1.305755E-5	8.445283E-5
193.009750	1553.250331	9.610791E-5	1.312747E-5	8.296763E-5
193.009850	1553.249526	9.801601E-5	1.338867E-5	8.462189E-5
193.009950	1553.248721	9.773074E-5	1.327237E-5	8.445802E-5
193.010050	1553.247916	9.729975E-5	1.311913E-5	8.417067E-5
193.010150	1553.247112	9.827651E-5	1.295652E-5	8.532090E-5
193.010250	1553.246307	9.745317E-5	1.286871E-5	8.458040E-5
193.010350	1553.245502	9.522210E-5	1.270328E-5	8.251837E-5
193.010450	1553.244697	9.576874E-5	1.269635E-5	8.307492E-5
193.010550	1553.243893	9.449684E-5	1.251091E-5	8.198820E-5
193.010650	1553.243088	9.484661E-5	1.289890E-5	8.195214E-5
193.010750	1553.242283	9.687085E-5	1.341960E-5	8.346369E-5
193.010850	1553.241478	9.609269E-5	1.330374E-5	8.277948E-5
193.010950	1553.240674	9.581787E-5	1.303724E-5	8.276854E-5
193.011050	1553.239869	9.423715E-5	1.286753E-5	8.136055E-5
193.011150	1553.239064	9.332112E-5	1.297868E-5	8.033340E-5
193.011250	1553.238259	9.285467E-5	1.267711E-5	8.017222E-5
193.011350	1553.237455	9.300584E-5	1.269855E-5	8.029471E-5
193.011450	1553.236650	9.499139E-5	1.277457E-5	8.220868E-5
193.011550	1553.235845	9.389308E-5	1.256154E-5	8.132413E-5
193.011650	1553.235040	9.103956E-5	1.227139E-5	7.875576E-5
193.011750	1553.234236	9.020516E-5	1.253657E-5	7.767667E-5
193.011850	1553.233431	9.136060E-5	1.282227E-5	7.851907E-5
193.011950	1553.232626	9.090817E-5	1.278514E-5	7.811646E-5
193.012050	1553.231822	8.838529E-5	1.215585E-5	7.624151E-5
193.012150	1553.231017	8.772698E-5	1.180792E-5	7.590914E-5
193.012250	1553.230212	8.824671E-5	1.203512E-5	7.619802E-5
193.012350	1553.229407	9.014571E-5	1.222919E-5	7.791359E-5
193.012450	1553.228603	9.122126E-5	1.234432E-5	7.887280E-5
193.012550	1553.227798	9.023126E-5	1.206612E-5	7.816981E-5
193.012650	1553.226993	9.009932E-5	1.208250E-5	7.800354E-5
193.012750	1553.226188	9.107282E-5	1.228667E-5	7.878109E-5
193.012850	1553.225384	8.948358E-5	1.210344E-5	7.737650E-5
193.012950	1553.224579	8.819239E-5	1.201057E-5	7.618691E-5
193.013050	1553.223774	9.001000E-5	1.229192E-5	7.771677E-5
193.013150	1553.222970	9.050538E-5	1.211449E-5	7.838378E-5
193.013250	1553.222165	9.208829E-5	1.230186E-5	7.977670E-5
193.013350	1553.221360	9.317576E-5	1.265863E-5	8.049837E-5
193.013450	1553.220555	9.360323E-5	1.256673E-5	8.102215E-5
193.013550	1553.219751	9.321823E-5	1.246300E-5	8.075877E-5
193.013650	1553.218946	9.145445E-5	1.249967E-5	7.895585E-5
193.013750	1553.218141	9.090863E-5	1.262661E-5	7.826769E-5
193.013850	1553.217336	9.013238E-5	1.243633E-5	7.769060E-5
193.013950	1553.216532	9.070121E-5	1.244488E-5	7.825628E-5
193.014050	1553.215727	8.840200E-5	1.193758E-5	7.645388E-5
193.014150	1553.214922	8.842940E-5	1.189088E-5	7.653373E-5
193.014250	1553.214118	9.397367E-5	1.248584E-5	8.147606E-5
193.014350	1553.213313	9.754297E-5	1.302122E-5	8.451770E-5
193.014450	1553.212508	9.524471E-5	1.300670E-5	8.223097E-5
193.014550	1553.211703	9.284856E-5	1.262918E-5	8.020459E-5
193.014650	1553.210899	9.153930E-5	1.247654E-5	7.905925E-5
193.014750	1553.210094	9.010246E-5	1.230393E-5	7.780039E-5
